word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
governing,"['G', 'AH', 'V', 'ER', 'N', 'IH', 'NG']","['gov', 'ern', 'ing']","['gover', 'ning']",0.3333333333333333,1.32e-05,"[21, 3, 35, 8, 27, 10, 28, 0]"
attending,"['AH', 'T', 'EH', 'N', 'D', 'IH', 'NG']","['at', 'tend', 'ing']","['att', 'ending']",0.3333333333333333,2.04e-05,"[3, 33, 7, 27, 18, 10, 28, 0]"
realty,"['R', 'IY', 'AH', 'L', 'T', 'IY']","['re', 'alty']","['real', 'ty']",0.3333333333333333,2.29e-06,"[30, 11, 3, 25, 33, 11, 0, 0]"
villas,"['V', 'IH', 'L', 'AH', 'Z']","['vil', 'las']","['vi', 'llas']",0.3333333333333333,2.75e-06,"[35, 10, 25, 3, 38, 0, 0, 0]"
pupils,"['P', 'Y', 'UW', 'P', 'AH', 'L', 'Z']","['pu', 'pils']","['pup', 'ils']",0.3333333333333333,1.51e-05,"[29, 37, 15, 29, 3, 25, 38, 0]"
galleries,"['G', 'AE', 'L', 'ER', 'IY', 'Z']","['gal', 'ler', 'ies']","['g', 'alleries']",0.3333333333333333,7.08e-06,"[21, 2, 25, 8, 11, 38, 0, 0]"
violation,"['V', 'AY', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['vi', 'ol', 'a', 'tion']",['violation'],0.3333333333333333,1.41e-05,"[35, 6, 3, 25, 9, 32, 3, 27]"
vacuum,"['V', 'AE', 'K', 'Y', 'UW', 'M']","['va', 'cu', 'um']",['vacuum'],0.3333333333333333,1.23e-05,"[35, 2, 24, 37, 15, 26, 0, 0]"
rogers,"['R', 'AA', 'JH', 'ER', 'Z']","['ro', 'gers']","['rog', 'ers']",0.3333333333333333,1.23e-05,"[30, 1, 23, 8, 38, 0, 0, 0]"
authentic,"['AH', 'TH', 'EH', 'N', 'T', 'IH', 'K']","['au', 'then', 't', 'ic']",['authentic'],0.3333333333333333,1.1e-05,"[3, 34, 7, 27, 33, 10, 24, 0]"
geographical,"['JH', 'IY', 'AH', 'G', 'R', 'AE', 'F', 'IH', 'K', 'AH', 'L']","['geo', 'graph', 'ic', 'al']","['ge', 'ographical']",0.3333333333333333,7.08e-06,"[23, 11, 3, 21, 30, 2, 20, 10]"
similarly,"['S', 'IH', 'M', 'AH', 'L', 'ER', 'L', 'IY']","['sim', 'il', 'arly']","['similar', 'ly']",0.3333333333333333,2e-05,"[31, 10, 26, 3, 25, 8, 25, 11]"
tigers,"['T', 'AY', 'G', 'ER', 'Z']","['ti', 'gers']","['tig', 'ers']",0.3333333333333333,1.41e-05,"[33, 6, 21, 8, 38, 0, 0, 0]"
varied,"['V', 'EH', 'R', 'IY', 'D']","['var', 'ied']","['vari', 'ed']",0.3333333333333333,1.07e-05,"[35, 7, 30, 11, 18, 0, 0, 0]"
redeem,"['R', 'IH', 'D', 'IY', 'M']","['re', 'deem']","['rede', 'em']",0.3333333333333333,3.39e-06,"[30, 10, 18, 11, 26, 0, 0, 0]"
eleven,"['IH', 'L', 'EH', 'V', 'AH', 'N']","['el', 'ev', 'en']",['eleven'],0.3333333333333333,1.32e-05,"[10, 25, 7, 35, 3, 27, 0, 0]"
revisions,"['R', 'IY', 'V', 'IH', 'ZH', 'AH', 'N', 'Z']","['re', 'vi', 'sions']","['revision', 's']",0.3333333333333333,2.82e-06,"[30, 11, 35, 10, 39, 3, 27, 38]"
significance,"['S', 'AH', 'G', 'N', 'IH', 'F', 'IH', 'K', 'AH', 'N', 'S']","['sig', 'ni', 'fic', 'ance']","['sign', 'ificance']",0.3333333333333333,1.51e-05,"[31, 3, 21, 27, 10, 20, 10, 24]"
arabic,"['AE', 'R', 'AH', 'B', 'IH', 'K']","['ar', 'ab', 'ic']",['arabic'],0.3333333333333333,1.07e-05,"[2, 30, 3, 16, 10, 24, 0, 0]"
incidents,"['IH', 'N', 'S', 'AH', 'D', 'AH', 'N', 'T', 'S']","['in', 'cid', 'ents']","['inc', 'idents']",0.3333333333333333,1.41e-05,"[10, 27, 31, 3, 18, 3, 27, 33]"
slovak,"['S', 'L', 'OW', 'V', 'AE', 'K']","['slov', 'ak']","['s', 'lovak']",0.3333333333333333,1.48e-06,"[31, 25, 12, 35, 2, 24, 0, 0]"
examining,"['IH', 'G', 'Z', 'AE', 'M', 'IH', 'N', 'IH', 'NG']","['ex', 'amin', 'ing']","['exam', 'ining']",0.3333333333333333,7.41e-06,"[10, 21, 38, 2, 26, 10, 27, 10]"
orgasm,"['AO', 'R', 'G', 'AE', 'Z', 'AH', 'M']","['or', 'gasm']","['org', 'asm']",0.3333333333333333,4.68e-06,"[4, 30, 21, 2, 38, 3, 26, 0]"
opponents,"['AH', 'P', 'OW', 'N', 'AH', 'N', 'T', 'S']","['op', 'pon', 'ents']","['opp', 'onents']",0.3333333333333333,1.7e-05,"[3, 29, 12, 27, 3, 27, 33, 31]"
zambia,"['Z', 'AE', 'M', 'B', 'IY', 'AH']","['zam', 'bia']","['z', 'ambia']",0.3333333333333333,2.69e-06,"[38, 2, 26, 16, 11, 3, 0, 0]"
executive,"['IH', 'G', 'Z', 'EH', 'K', 'Y', 'AH', 'T', 'IH', 'V']","['ex', 'ec', 'ut', 'ive']",['executive'],0.3333333333333333,7.41e-05,"[10, 21, 38, 7, 24, 37, 3, 33]"
affair,"['AH', 'F', 'EH', 'R']","['af', 'fair']","['aff', 'air']",0.3333333333333333,2e-05,"[3, 20, 7, 30, 0, 0, 0, 0]"
reflected,"['R', 'AH', 'F', 'L', 'EH', 'K', 'T', 'AH', 'D']","['re', 'flec', 'ted']","['ref', 'lected']",0.3333333333333333,1.32e-05,"[30, 3, 20, 25, 7, 24, 33, 3]"
victorian,"['V', 'IH', 'K', 'T', 'AO', 'R', 'IY', 'AH', 'N']","['vic', 'tori', 'an']","['vict', 'orian']",0.3333333333333333,1.32e-05,"[35, 10, 24, 33, 4, 30, 11, 3]"
suffer,"['S', 'AH', 'F', 'ER']","['suf', 'fer']","['su', 'ffer']",0.3333333333333333,2.82e-05,"[31, 3, 20, 8, 0, 0, 0, 0]"
prozac,"['P', 'R', 'OW', 'Z', 'AE', 'K']","['proz', 'ac']","['pro', 'zac']",0.3333333333333333,5.25e-07,"[29, 30, 12, 38, 2, 24, 0, 0]"
violin,"['V', 'AY', 'AH', 'L', 'IH', 'N']","['vi', 'ol', 'in']",['violin'],0.3333333333333333,5.5e-06,"[35, 6, 3, 25, 10, 27, 0, 0]"
organization,"['AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N']","['or', 'gan', 'iz', 'a', 'tion']",['organization'],0.3333333333333333,8.32e-05,"[4, 30, 21, 3, 27, 3, 38, 9]"
accidents,"['AE', 'K', 'S', 'AH', 'D', 'AH', 'N', 'T', 'S']","['ac', 'ci', 'dents']","['acc', 'idents']",0.3333333333333333,1.45e-05,"[2, 24, 31, 3, 18, 3, 27, 33]"
avenue,"['AE', 'V', 'AH', 'N', 'UW']","['av', 'en', 'ue']",['avenue'],0.3333333333333333,2.69e-05,"[2, 35, 3, 27, 15, 0, 0, 0]"
beside,"['B', 'IH', 'S', 'AY', 'D']","['be', 'side']","['bes', 'ide']",0.3333333333333333,1.55e-05,"[16, 10, 31, 6, 18, 0, 0, 0]"
fundamentals,"['F', 'AH', 'N', 'D', 'AH', 'M', 'EH', 'N', 'T', 'AH', 'L', 'Z']","['fun', 'da', 'ment', 'als']","['fund', 'amentals']",0.3333333333333333,3.89e-06,"[20, 3, 27, 18, 3, 26, 7, 27]"
masturbation,"['M', 'AE', 'S', 'T', 'ER', 'B', 'EY', 'SH', 'AH', 'N']","['mas', 'turb', 'a', 'tion']","['mast', 'urbation']",0.3333333333333333,2.88e-06,"[26, 2, 31, 33, 8, 16, 9, 32]"
appraisal,"['AH', 'P', 'R', 'EY', 'Z', 'AH', 'L']","['ap', 'prais', 'al']","['app', 'raisal']",0.3333333333333333,2.69e-06,"[3, 29, 30, 9, 38, 3, 25, 0]"
moscow,"['M', 'AA', 'S', 'K', 'OW']","['mo', 'scow']","['mos', 'cow']",0.3333333333333333,2.63e-05,"[26, 1, 31, 24, 12, 0, 0, 0]"
regularly,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'ER', 'L', 'IY']","['reg', 'u', 'larly']","['regular', 'ly']",0.3333333333333333,3.31e-05,"[30, 7, 21, 37, 3, 25, 8, 25]"
casual,"['K', 'AE', 'ZH', 'AH', 'W', 'AH', 'L']","['cas', 'u', 'al']",['casual'],0.3333333333333333,1.7e-05,"[24, 2, 39, 3, 36, 3, 25, 0]"
luther,"['L', 'UW', 'TH', 'ER']","['luth', 'er']","['lu', 'ther']",0.3333333333333333,7.59e-06,"[25, 15, 34, 8, 0, 0, 0, 0]"
munich,"['M', 'Y', 'UW', 'N', 'IH', 'K']","['mu', 'nich']","['mun', 'ich']",0.3333333333333333,8.91e-06,"[26, 37, 15, 27, 10, 24, 0, 0]"
angola,"['AE', 'NG', 'G', 'OW', 'L', 'AH']","['an', 'gola']","['ang', 'ola']",0.3333333333333333,2.19e-06,"[2, 28, 21, 12, 25, 3, 0, 0]"
intermediate,"['IH', 'N', 'T', 'ER', 'M', 'IY', 'D', 'IY', 'IH', 'T']","['in', 'ter', 'me', 'di', 'ate']",['intermediate'],0.3333333333333333,1.1e-05,"[10, 27, 33, 8, 26, 11, 18, 11]"
spirituality,"['S', 'P', 'IH', 'R', 'IH', 'CH', 'AH', 'W', 'AE', 'L', 'AH', 'T', 'IY']","['spir', 'itu', 'al', 'ity']","['spirit', 'uality']",0.3333333333333333,3.55e-06,"[31, 29, 10, 30, 10, 17, 3, 36]"
associate,"['AH', 'S', 'OW', 'S', 'IY', 'AH', 'T']","['as', 'so', 'ci', 'ate']",['associate'],0.3333333333333333,2.45e-05,"[3, 31, 12, 31, 11, 3, 33, 0]"
survivors,"['S', 'ER', 'V', 'AY', 'V', 'ER', 'Z']","['sur', 'viv', 'ors']","['survi', 'vors']",0.3333333333333333,1.26e-05,"[31, 8, 35, 6, 35, 8, 38, 0]"
mariah,"['M', 'ER', 'AY', 'AH']","['mari', 'ah']","['mar', 'iah']",0.3333333333333333,1.58e-06,"[26, 8, 6, 3, 0, 0, 0, 0]"
sodium,"['S', 'OW', 'D', 'IY', 'AH', 'M']","['so', 'di', 'um']",['sodium'],0.3333333333333333,7.41e-06,"[31, 12, 18, 11, 3, 26, 0, 0]"
squirting,"['S', 'K', 'W', 'ER', 'T', 'IH', 'NG']","['squirt', 'ing']","['s', 'quir', 'ting']",0.3333333333333333,5.89e-07,"[31, 24, 36, 8, 33, 10, 28, 0]"
advertise,"['AE', 'D', 'V', 'ER', 'T', 'AY', 'Z']","['ad', 'vert', 'ise']","['adverti', 'se']",0.3333333333333333,4.57e-06,"[2, 18, 35, 8, 33, 6, 38, 0]"
junior,"['JH', 'UW', 'N', 'Y', 'ER']","['ju', 'ni', 'or']",['junior'],0.3333333333333333,3.09e-05,"[23, 15, 27, 37, 8, 0, 0, 0]"
competing,"['K', 'AH', 'M', 'P', 'IY', 'T', 'IH', 'NG']","['com', 'pet', 'ing']","['comp', 'eting']",0.3333333333333333,1.66e-05,"[24, 3, 26, 29, 11, 33, 10, 28]"
vacancies,"['V', 'EY', 'K', 'AH', 'N', 'S', 'IY', 'Z']","['va', 'can', 'cies']","['vac', 'ancies']",0.3333333333333333,3.09e-06,"[35, 9, 24, 3, 27, 31, 11, 38]"
exploring,"['IH', 'K', 'S', 'P', 'L', 'AO', 'R', 'IH', 'NG']","['ex', 'plor', 'ing']","['expl', 'oring']",0.3333333333333333,1.15e-05,"[10, 24, 31, 29, 25, 4, 30, 10]"
incentive,"['IH', 'N', 'S', 'EH', 'N', 'T', 'IH', 'V']","['in', 'cent', 'ive']","['incenti', 've']",0.3333333333333333,9.33e-06,"[10, 27, 31, 7, 27, 33, 10, 35]"
ministers,"['M', 'IH', 'N', 'AH', 'S', 'T', 'ER', 'Z']","['min', 'is', 'ters']","['minist', 'ers']",0.3333333333333333,2.19e-05,"[26, 10, 27, 3, 31, 33, 8, 38]"
materials,"['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L', 'Z']","['ma', 'ter', 'i', 'als']",['materials'],0.3333333333333333,6.03e-05,"[26, 3, 33, 10, 30, 11, 3, 25]"
annual,"['AE', 'N', 'Y', 'UW', 'AH', 'L']","['an', 'nu', 'al']",['annual'],0.3333333333333333,8.71e-05,"[2, 27, 37, 15, 3, 25, 0, 0]"
happening,"['HH', 'AE', 'P', 'AH', 'N', 'IH', 'NG']","['hap', 'pen', 'ing']","['happ', 'ening']",0.3333333333333333,6.31e-05,"[22, 2, 29, 3, 27, 10, 28, 0]"
developmental,"['D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'M', 'EH', 'N', 'T', 'AH', 'L']","['de', 'vel', 'op', 'ment', 'al']",['developmental'],0.3076923076923077,6.03e-06,"[18, 10, 35, 7, 25, 3, 29, 26]"
congressional,"['K', 'AH', 'N', 'G', 'R', 'EH', 'SH', 'AH', 'N', 'AH', 'L']","['con', 'gres', 'sion', 'al']","['cong', 'ressional']",0.3076923076923077,1.55e-05,"[24, 3, 27, 21, 30, 7, 32, 3]"
international,"['IH', 'N', 'T', 'ER', 'N', 'AE', 'SH', 'AH', 'N', 'AH', 'L']","['in', 'ter', 'na', 'tion', 'al']",['international'],0.3076923076923077,0.000229,"[10, 27, 33, 8, 27, 2, 32, 3]"
qualification,"['K', 'W', 'AA', 'L', 'AH', 'F', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['qual', 'i', 'fic', 'a', 'tion']",['qualification'],0.3076923076923077,7.59e-06,"[24, 36, 1, 25, 3, 20, 3, 24]"
organizations,"['AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z']","['or', 'gan', 'iz', 'a', 'tions']",['organizations'],0.3076923076923077,4.68e-05,"[4, 30, 21, 3, 27, 3, 38, 9]"
environmental,"['IH', 'N', 'V', 'AY', 'R', 'AH', 'N', 'M', 'EH', 'N', 'T', 'AH', 'L']","['en', 'vir', 'on', 'ment', 'al']",['environmental'],0.3076923076923077,5.01e-05,"[10, 27, 35, 6, 30, 3, 27, 26]"
participation,"['P', 'AA', 'R', 'T', 'IH', 'S', 'AH', 'P', 'EY', 'SH', 'AH', 'N']","['par', 'ti', 'cip', 'a', 'tion']",['participation'],0.3076923076923077,2.14e-05,"[29, 1, 30, 33, 10, 31, 3, 29]"
certification,"['S', 'ER', 'T', 'AH', 'F', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['cer', 'ti', 'fic', 'a', 'tion']",['certification'],0.3076923076923077,9.33e-06,"[31, 8, 33, 3, 20, 3, 24, 9]"
contamination,"['K', 'AH', 'N', 'T', 'AE', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['con', 'tam', 'in', 'a', 'tion']",['contamination'],0.3076923076923077,5.01e-06,"[24, 3, 27, 33, 2, 26, 3, 27]"
institutional,"['IH', 'N', 'S', 'T', 'IH', 'T', 'UW', 'SH', 'AH', 'N', 'AH', 'L']","['in', 'sti', 'tu', 'tion', 'al']",['institutional'],0.3076923076923077,1e-05,"[10, 27, 31, 33, 10, 33, 15, 32]"
notifications,"['N', 'OW', 'T', 'AH', 'F', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'Z']","['no', 'ti', 'fic', 'a', 'tions']",['notifications'],0.3076923076923077,4.57e-06,"[27, 12, 33, 3, 20, 3, 24, 9]"
configuration,"['K', 'AH', 'N', 'F', 'IH', 'G', 'Y', 'ER', 'EY', 'SH', 'AH', 'N']","['con', 'fig', 'ur', 'a', 'tion']",['configuration'],0.3076923076923077,9.33e-06,"[24, 3, 27, 20, 10, 21, 37, 8]"
accessibility,"['AE', 'K', 'S', 'EH', 'S', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['ac', 'cess', 'ib', 'il', 'ity']",['accessibility'],0.3076923076923077,3.24e-06,"[2, 24, 31, 7, 31, 3, 16, 10]"
opportunities,"['AA', 'P', 'ER', 'T', 'UW', 'N', 'AH', 'T', 'IY', 'Z']","['op', 'por', 'tun', 'it', 'ies']",['opportunities'],0.3076923076923077,4.07e-05,"[1, 29, 8, 33, 15, 27, 3, 33]"
collaboration,"['K', 'AH', 'L', 'AE', 'B', 'ER', 'EY', 'SH', 'AH', 'N']","['col', 'lab', 'or', 'a', 'tion']",['collaboration'],0.3076923076923077,1.91e-05,"[24, 3, 25, 2, 16, 8, 9, 32]"
determination,"['D', 'IH', 'T', 'ER', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['de', 'term', 'in', 'a', 'tion']",['determination'],0.3076923076923077,1.45e-05,"[18, 10, 33, 8, 26, 3, 27, 9]"
manufacturing,"['M', 'AE', 'N', 'Y', 'AH', 'F', 'AE', 'K', 'CH', 'ER', 'IH', 'NG']","['man', 'u', 'fac', 'tur', 'ing']",['manufacturing'],0.3076923076923077,3.63e-05,"[26, 2, 27, 37, 3, 20, 2, 24]"
psychological,"['S', 'AY', 'K', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['psy', 'cho', 'lo', 'gic', 'al']",['psychological'],0.3076923076923077,1.86e-05,"[31, 6, 24, 3, 25, 1, 23, 10]"
complications,"['K', 'AA', 'M', 'P', 'L', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'Z']","['com', 'plic', 'a', 'tions']","['comp', 'lications']",0.3076923076923077,9.55e-06,"[24, 1, 26, 29, 25, 3, 24, 9]"
documentation,"['D', 'AA', 'K', 'Y', 'AH', 'M', 'EH', 'N', 'T', 'EY', 'SH', 'AH', 'N']","['doc', 'u', 'ment', 'a', 'tion']",['documentation'],0.3076923076923077,8.91e-06,"[18, 1, 24, 37, 3, 26, 7, 27]"
authorization,"['AO', 'TH', 'ER', 'AH', 'Z', 'EY', 'SH', 'AH', 'N']","['au', 'thor', 'iz', 'a', 'tion']",['authorization'],0.3076923076923077,5.5e-06,"[4, 34, 8, 3, 38, 9, 32, 3]"
architectural,"['AA', 'R', 'K', 'AH', 'T', 'EH', 'K', 'CH', 'ER', 'AH', 'L']","['ar', 'chi', 'tec', 'tur', 'al']",['architectural'],0.3076923076923077,9.12e-06,"[1, 30, 24, 3, 33, 7, 24, 17]"
championships,"['CH', 'AE', 'M', 'P', 'IY', 'AH', 'N', 'SH', 'IH', 'P', 'S']","['cham', 'pi', 'on', 'ships']","['champions', 'hips']",0.3076923076923077,1.07e-05,"[17, 2, 26, 29, 11, 3, 27, 32]"
communication,"['K', 'AH', 'M', 'Y', 'UW', 'N', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['com', 'mu', 'nic', 'a', 'tion']",['communication'],0.3076923076923077,4.79e-05,"[24, 3, 26, 37, 15, 27, 3, 24]"
compatibility,"['K', 'AH', 'M', 'P', 'AE', 'T', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['com', 'pat', 'ib', 'il', 'ity']",['compatibility'],0.3076923076923077,3.89e-06,"[24, 3, 26, 29, 2, 33, 3, 16]"
administrator,"['AH', 'D', 'M', 'IH', 'N', 'AH', 'S', 'T', 'R', 'EY', 'T', 'ER']","['ad', 'min', 'is', 'trat', 'or']",['administrator'],0.3076923076923077,1.17e-05,"[3, 18, 26, 10, 27, 3, 31, 33]"
investigation,"['IH', 'N', 'V', 'EH', 'S', 'T', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['in', 'vest', 'ig', 'a', 'tion']",['investigation'],0.3076923076923077,5.62e-05,"[10, 27, 35, 7, 31, 33, 3, 21]"
conceptual,"['K', 'AH', 'N', 'S', 'EH', 'P', 'CH', 'UW', 'AH', 'L']","['con', 'cep', 'tu', 'al']",['conceptual'],0.3,4.17e-06,"[24, 3, 27, 31, 7, 29, 17, 15]"
adaptation,"['AE', 'D', 'AH', 'P', 'T', 'EY', 'SH', 'AH', 'N']","['ad', 'apt', 'a', 'tion']",['adaptation'],0.3,1.02e-05,"[2, 18, 3, 29, 33, 9, 32, 3]"
validation,"['V', 'AE', 'L', 'AH', 'D', 'EY', 'SH', 'AH', 'N']","['val', 'id', 'a', 'tion']",['validation'],0.3,4.79e-06,"[35, 2, 25, 3, 18, 9, 32, 3]"
incentives,"['IH', 'N', 'S', 'EH', 'N', 'T', 'IH', 'V', 'Z']","['in', 'cent', 'ives']","['incenti', 'ves']",0.3,7.59e-06,"[10, 27, 31, 7, 27, 33, 10, 35]"
completing,"['K', 'AH', 'M', 'P', 'L', 'IY', 'T', 'IH', 'NG']","['com', 'plet', 'ing']","['comp', 'leting']",0.3,1.15e-05,"[24, 3, 26, 29, 25, 11, 33, 10]"
supporters,"['S', 'AH', 'P', 'AO', 'R', 'T', 'ER', 'Z']","['sup', 'port', 'ers']","['supp', 'orters']",0.3,2.88e-05,"[31, 3, 29, 4, 30, 33, 8, 38]"
infections,"['IH', 'N', 'F', 'EH', 'K', 'SH', 'AH', 'N', 'Z']","['in', 'fec', 'tions']","['inf', 'ections']",0.3,9.33e-06,"[10, 27, 20, 7, 24, 32, 3, 27]"
invitation,"['IH', 'N', 'V', 'IH', 'T', 'EY', 'SH', 'AH', 'N']","['in', 'vit', 'a', 'tion']",['invitation'],0.3,1.38e-05,"[10, 27, 35, 10, 33, 9, 32, 3]"
reductions,"['R', 'IY', 'D', 'AH', 'K', 'SH', 'AH', 'N', 'Z']","['re', 'duc', 'tions']","['redu', 'ctions']",0.3,4.27e-06,"[30, 11, 18, 3, 24, 32, 3, 27]"
kazakhstan,"['K', 'AA', 'Z', 'AA', 'K', 'S', 'T', 'AA', 'N']","['kaza', 'kh', 'stan']","['kaz', 'akhstan']",0.3,3.72e-06,"[24, 1, 38, 1, 24, 31, 33, 1]"
indication,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['in', 'dic', 'a', 'tion']",['indication'],0.3,1.15e-05,"[10, 27, 18, 3, 24, 9, 32, 3]"
ministries,"['M', 'IH', 'N', 'IH', 'S', 'T', 'R', 'IY', 'Z']","['min', 'is', 'tries']","['minist', 'ries']",0.3,3.98e-06,"[26, 10, 27, 10, 31, 33, 30, 11]"
generators,"['JH', 'EH', 'N', 'ER', 'EY', 'T', 'ER', 'Z']","['gen', 'er', 'at', 'ors']",['generators'],0.3,4.37e-06,"[23, 7, 27, 8, 9, 33, 8, 38]"
ecological,"['IY', 'K', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['eco', 'lo', 'gic', 'al']",['ecological'],0.3,6.03e-06,"[11, 24, 3, 25, 1, 23, 10, 24]"
wellington,"['W', 'EH', 'L', 'IH', 'NG', 'T', 'AH', 'N']","['wel', 'ling', 'ton']","['well', 'ington']",0.3,6.61e-06,"[36, 7, 25, 10, 28, 33, 3, 27]"
metabolism,"['M', 'AH', 'T', 'AE', 'B', 'AH', 'L', 'IH', 'Z', 'AH', 'M']","['meta', 'bol', 'ism']","['me', 'tabolism']",0.3,6.03e-06,"[26, 3, 33, 2, 16, 3, 25, 10]"
australian,"['AO', 'S', 'T', 'R', 'EY', 'L', 'Y', 'AH', 'N']","['aus', 'trali', 'an']","['austral', 'ian']",0.3,8.51e-05,"[4, 31, 33, 30, 9, 25, 37, 3]"
wilderness,"['W', 'IH', 'L', 'D', 'ER', 'N', 'AH', 'S']","['wil', 'der', 'ness']","['w', 'ilderness']",0.3,8.91e-06,"[36, 10, 25, 18, 8, 27, 3, 31]"
operations,"['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N', 'Z']","['op', 'er', 'a', 'tions']",['operations'],0.3,7.41e-05,"[1, 29, 8, 9, 32, 3, 27, 38]"
population,"['P', 'AA', 'P', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['pop', 'u', 'la', 'tion']",['population'],0.3,0.000102,"[29, 1, 29, 37, 3, 25, 9, 32]"
historical,"['HH', 'IH', 'S', 'T', 'AO', 'R', 'IH', 'K', 'AH', 'L']","['his', 'tor', 'ic', 'al']",['historical'],0.3,4.9e-05,"[22, 10, 31, 33, 4, 30, 10, 24]"
developing,"['D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'IH', 'NG']","['de', 'vel', 'op', 'ing']",['developing'],0.3,4.57e-05,"[18, 10, 35, 7, 25, 3, 29, 10]"
purchasing,"['P', 'ER', 'CH', 'AH', 'S', 'IH', 'NG']","['pur', 'chas', 'ing']","['purch', 'asing']",0.3,1.15e-05,"[29, 8, 17, 3, 31, 10, 28, 0]"
indicators,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'T', 'ER', 'Z']","['in', 'dic', 'at', 'ors']",['indicators'],0.3,6.76e-06,"[10, 27, 18, 3, 24, 9, 33, 8]"
hypothesis,"['HH', 'AY', 'P', 'AA', 'TH', 'AH', 'S', 'AH', 'S']","['hy', 'po', 'thes', 'is']",['hypothesis'],0.3,7.41e-06,"[22, 6, 29, 1, 34, 3, 31, 3]"
mozambique,"['M', 'OW', 'Z', 'AE', 'M', 'B', 'IY', 'K']","['mozam', 'bi', 'que']","['moz', 'ambique']",0.3,1.95e-06,"[26, 12, 38, 2, 26, 16, 11, 24]"
infectious,"['IH', 'N', 'F', 'EH', 'K', 'SH', 'AH', 'S']","['in', 'fec', 'tious']","['inf', 'ectious']",0.3,6.46e-06,"[10, 27, 20, 7, 24, 32, 3, 31]"
protecting,"['P', 'R', 'AH', 'T', 'EH', 'K', 'T', 'IH', 'NG']","['pro', 'tect', 'ing']","['prote', 'cting']",0.3,2e-05,"[29, 30, 3, 33, 7, 24, 33, 10]"
separation,"['S', 'EH', 'P', 'ER', 'EY', 'SH', 'AH', 'N']","['sep', 'ar', 'a', 'tion']",['separation'],0.3,1.35e-05,"[31, 7, 29, 8, 9, 32, 3, 27]"
navigation,"['N', 'AE', 'V', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['nav', 'ig', 'a', 'tion']",['navigation'],0.3,1.07e-05,"[27, 2, 35, 3, 21, 9, 32, 3]"
bestiality,"['B', 'EH', 'S', 'CH', 'AE', 'L', 'IH', 'T', 'IY']","['bes', 'ti', 'al', 'ity']","['b', 'esti', 'ality']",0.3,4.17e-07,"[16, 7, 31, 17, 2, 25, 10, 33]"
conviction,"['K', 'AH', 'N', 'V', 'IH', 'K', 'SH', 'AH', 'N']","['con', 'vic', 'tion']","['conv', 'iction']",0.3,1.38e-05,"[24, 3, 27, 35, 10, 24, 32, 3]"
explaining,"['IH', 'K', 'S', 'P', 'L', 'EY', 'N', 'IH', 'NG']","['ex', 'plain', 'ing']","['exp', 'laining']",0.3,1.7e-05,"[10, 24, 31, 29, 25, 9, 27, 10]"
exhibition,"['EH', 'K', 'S', 'AH', 'B', 'IH', 'SH', 'AH', 'N']","['ex', 'hib', 'i', 'tion']",['exhibition'],0.3,2.34e-05,"[7, 24, 31, 3, 16, 10, 32, 3]"
institutes,"['IH', 'N', 'S', 'T', 'AH', 'T', 'UW', 'T', 'S']","['in', 'sti', 'tutes']","['ins', 'titutes']",0.3,5.25e-06,"[10, 27, 31, 33, 3, 33, 15, 33]"
simulation,"['S', 'IH', 'M', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['sim', 'u', 'la', 'tion']",['simulation'],0.3,8.71e-06,"[31, 10, 26, 37, 3, 25, 9, 32]"
monitoring,"['M', 'AA', 'N', 'AH', 'T', 'ER', 'IH', 'NG']","['mon', 'it', 'or', 'ing']",['monitoring'],0.3,2.19e-05,"[26, 1, 27, 3, 33, 8, 10, 28]"
