word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
wolf,"['W', 'UH', 'L', 'F']",['wolf'],['wolf'],0.0,2.24e-05,"[36, 14, 25, 20, 0, 0, 0, 0]"
slowly,"['S', 'L', 'OW', 'L', 'IY']",['slowly'],['slowly'],0.0,4.27e-05,"[31, 25, 12, 25, 11, 0, 0, 0]"
rugby,"['R', 'AH', 'G', 'B', 'IY']",['rugby'],['rugby'],0.0,2.51e-05,"[30, 3, 21, 16, 11, 0, 0, 0]"
hurt,"['HH', 'ER', 'T']",['hurt'],['hurt'],0.0,8.71e-05,"[22, 8, 33, 0, 0, 0, 0, 0]"
tea,"['T', 'IY']",['tea'],['tea'],0.0,5.37e-05,"[33, 11, 0, 0, 0, 0, 0, 0]"
trees,"['T', 'R', 'IY', 'Z']",['trees'],['trees'],0.0,4.9e-05,"[33, 30, 11, 38, 0, 0, 0, 0]"
achieve,"['AH', 'CH', 'IY', 'V']",['achieve'],['achieve'],0.0,3.72e-05,"[3, 17, 11, 35, 0, 0, 0, 0]"
dress,"['D', 'R', 'EH', 'S']",['dress'],['dress'],0.0,5.75e-05,"[18, 30, 7, 31, 0, 0, 0, 0]"
sky,"['S', 'K', 'AY']",['sky'],['sky'],0.0,5.25e-05,"[31, 24, 6, 0, 0, 0, 0, 0]"
utah,"['Y', 'UW', 'T', 'AO']",['utah'],['utah'],0.0,1.7e-05,"[37, 15, 33, 4, 0, 0, 0, 0]"
nearby,"['N', 'IH', 'R', 'B', 'AY']",['nearby'],['nearby'],0.0,3.55e-05,"[27, 10, 30, 16, 6, 0, 0, 0]"
cal,"['K', 'AE', 'L']",['cal'],['cal'],0.0,1.02e-05,"[24, 2, 25, 0, 0, 0, 0, 0]"
portions,"['P', 'AO', 'R', 'SH', 'AH', 'N', 'Z']","['por', 'tions']","['por', 'tions']",0.0,9.55e-06,"[29, 4, 30, 32, 3, 27, 38, 0]"
samuel,"['S', 'AE', 'M', 'Y', 'UW', 'L']",['samuel'],['samuel'],0.0,1.55e-05,"[31, 2, 26, 37, 15, 25, 0, 0]"
grounds,"['G', 'R', 'AW', 'N', 'D', 'Z']",['grounds'],['grounds'],0.0,2.69e-05,"[21, 30, 5, 27, 18, 38, 0, 0]"
fits,"['F', 'IH', 'T', 'S']",['fits'],['fits'],0.0,1.86e-05,"[20, 10, 33, 31, 0, 0, 0, 0]"
kick,"['K', 'IH', 'K']",['kick'],['kick'],0.0,5.25e-05,"[24, 10, 24, 0, 0, 0, 0, 0]"
meal,"['M', 'IY', 'L']",['meal'],['meal'],0.0,3.02e-05,"[26, 11, 25, 0, 0, 0, 0, 0]"
hash,"['HH', 'AE', 'SH']",['hash'],['hash'],0.0,4.27e-06,"[22, 2, 32, 0, 0, 0, 0, 0]"
flesh,"['F', 'L', 'EH', 'SH']",['flesh'],['flesh'],0.0,1.58e-05,"[20, 25, 7, 32, 0, 0, 0, 0]"
rug,"['R', 'AH', 'G']",['rug'],['rug'],0.0,5.25e-06,"[30, 3, 21, 0, 0, 0, 0, 0]"
maintains,"['M', 'EY', 'N', 'T', 'EY', 'N', 'Z']","['main', 'tains']","['main', 'tains']",0.0,9.12e-06,"[26, 9, 27, 33, 9, 27, 38, 0]"
retained,"['R', 'IH', 'T', 'EY', 'N', 'D']","['re', 'tained']","['re', 'tained']",0.0,1.17e-05,"[30, 10, 33, 9, 27, 18, 0, 0]"
marble,"['M', 'AA', 'R', 'B', 'AH', 'L']",['marble'],['marble'],0.0,9.12e-06,"[26, 1, 30, 16, 3, 25, 0, 0]"
hull,"['HH', 'AH', 'L']",['hull'],['hull'],0.0,1.15e-05,"[22, 3, 25, 0, 0, 0, 0, 0]"
surrey,"['S', 'ER', 'IY']","['sur', 'rey']","['sur', 'rey']",0.0,5.89e-06,"[31, 8, 11, 0, 0, 0, 0, 0]"
briefing,"['B', 'R', 'IY', 'F', 'IH', 'NG']","['brief', 'ing']","['brief', 'ing']",0.0,5.5e-06,"[16, 30, 11, 20, 10, 28, 0, 0]"
blackberry,"['B', 'L', 'AE', 'K', 'B', 'EH', 'R', 'IY']","['black', 'berry']","['black', 'berry']",0.0,4.47e-06,"[16, 25, 2, 24, 16, 7, 30, 11]"
highland,"['HH', 'AY', 'L', 'AH', 'N', 'D']","['high', 'land']","['high', 'land']",0.0,5.01e-06,"[22, 6, 25, 3, 27, 18, 0, 0]"
rom,"['R', 'AA', 'M']",['rom'],['rom'],0.0,5.62e-06,"[30, 1, 26, 0, 0, 0, 0, 0]"
hide,"['HH', 'AY', 'D']",['hide'],['hide'],0.0,3.47e-05,"[22, 6, 18, 0, 0, 0, 0, 0]"
refer,"['R', 'AH', 'F', 'ER']",['refer'],['refer'],0.0,2.82e-05,"[30, 3, 20, 8, 0, 0, 0, 0]"
diff,"['D', 'IH', 'F']",['diff'],['diff'],0.0,1.58e-06,"[18, 10, 20, 0, 0, 0, 0, 0]"
eve,"['IY', 'V']",['eve'],['eve'],0.0,2.09e-05,"[11, 35, 0, 0, 0, 0, 0, 0]"
carter,"['K', 'AA', 'R', 'T', 'ER']",['carter'],['carter'],0.0,2.24e-05,"[24, 1, 30, 33, 8, 0, 0, 0]"
marc,"['M', 'AA', 'R', 'K']",['marc'],['marc'],0.0,1.07e-05,"[26, 1, 30, 24, 0, 0, 0, 0]"
danger,"['D', 'EY', 'N', 'JH', 'ER']",['danger'],['danger'],0.0,3.89e-05,"[18, 9, 27, 23, 8, 0, 0, 0]"
phrase,"['F', 'R', 'EY', 'Z']",['phrase'],['phrase'],0.0,2e-05,"[20, 30, 9, 38, 0, 0, 0, 0]"
reads,"['R', 'IY', 'D', 'Z']",['reads'],['reads'],0.0,1.78e-05,"[30, 11, 18, 38, 0, 0, 0, 0]"
roles,"['R', 'OW', 'L', 'Z']",['roles'],['roles'],0.0,2.75e-05,"[30, 12, 25, 38, 0, 0, 0, 0]"
sons,"['S', 'AH', 'N', 'Z']",['sons'],['sons'],0.0,3.16e-05,"[31, 3, 27, 38, 0, 0, 0, 0]"
leaf,"['L', 'IY', 'F']",['leaf'],['leaf'],0.0,1.66e-05,"[25, 11, 20, 0, 0, 0, 0, 0]"
broadband,"['B', 'R', 'AO', 'D', 'B', 'AE', 'N', 'D']","['broad', 'band']","['broad', 'band']",0.0,4.9e-06,"[16, 30, 4, 18, 16, 2, 27, 18]"
rain,"['R', 'EY', 'N']",['rain'],['rain'],0.0,5.13e-05,"[30, 9, 27, 0, 0, 0, 0, 0]"
onto,"['AA', 'N', 'T', 'UW']",['onto'],['onto'],0.0,5.89e-05,"[1, 27, 33, 15, 0, 0, 0, 0]"
proof,"['P', 'R', 'UW', 'F']",['proof'],['proof'],0.0,5.01e-05,"[29, 30, 15, 20, 0, 0, 0, 0]"
dna,"['D', 'IY', 'EH', 'N', 'EY']",['dna'],['dna'],0.0,3.09e-05,"[18, 11, 7, 27, 9, 0, 0, 0]"
worry,"['W', 'ER', 'IY']",['worry'],['worry'],0.0,6.92e-05,"[36, 8, 11, 0, 0, 0, 0, 0]"
bass,"['B', 'AE', 'S']",['bass'],['bass'],0.0,1.91e-05,"[16, 2, 31, 0, 0, 0, 0, 0]"
empty,"['EH', 'M', 'P', 'T', 'IY']",['empty'],['empty'],0.0,3.89e-05,"[7, 26, 29, 33, 11, 0, 0, 0]"
hole,"['HH', 'OW', 'L']",['hole'],['hole'],0.0,4.57e-05,"[22, 12, 25, 0, 0, 0, 0, 0]"
pets,"['P', 'EH', 'T', 'S']",['pets'],['pets'],0.0,1.2e-05,"[29, 7, 33, 31, 0, 0, 0, 0]"
ride,"['R', 'AY', 'D']",['ride'],['ride'],0.0,7.08e-05,"[30, 6, 18, 0, 0, 0, 0, 0]"
orlando,"['AO', 'R', 'L', 'AE', 'N', 'D', 'OW']","['or', 'lando']","['or', 'lando']",0.0,1.1e-05,"[4, 30, 25, 2, 27, 18, 12, 0]"
tim,"['T', 'IH', 'M']",['tim'],['tim'],0.0,3.24e-05,"[33, 10, 26, 0, 0, 0, 0, 0]"
maine,"['M', 'EY', 'N']",['maine'],['maine'],0.0,1.45e-05,"[26, 9, 27, 0, 0, 0, 0, 0]"
pair,"['P', 'EH', 'R']",['pair'],['pair'],0.0,5.25e-05,"[29, 7, 30, 0, 0, 0, 0, 0]"
ideal,"['AY', 'D', 'IY', 'L']",['ideal'],['ideal'],0.0,2.75e-05,"[6, 18, 11, 25, 0, 0, 0, 0]"
specs,"['S', 'P', 'EH', 'K', 'S']",['specs'],['specs'],0.0,3.47e-06,"[31, 29, 7, 24, 31, 0, 0, 0]"
nancy,"['N', 'AE', 'N', 'S', 'IY']",['nancy'],['nancy'],0.0,1.38e-05,"[27, 2, 27, 31, 11, 0, 0, 0]"
tones,"['T', 'OW', 'N', 'Z']",['tones'],['tones'],0.0,5.75e-06,"[33, 12, 27, 38, 0, 0, 0, 0]"
prints,"['P', 'R', 'IH', 'N', 'T', 'S']",['prints'],['prints'],0.0,1.2e-05,"[29, 30, 10, 27, 33, 31, 0, 0]"
omissions,"['OW', 'M', 'IH', 'SH', 'AH', 'N', 'Z']","['omis', 'sions']","['omis', 'sions']",0.0,1.29e-06,"[12, 26, 10, 32, 3, 27, 38, 0]"
writings,"['R', 'AY', 'T', 'IH', 'NG', 'Z']","['writ', 'ings']","['writ', 'ings']",0.0,9.55e-06,"[30, 6, 33, 10, 28, 38, 0, 0]"
lazy,"['L', 'EY', 'Z', 'IY']",['lazy'],['lazy'],0.0,1.74e-05,"[25, 9, 38, 11, 0, 0, 0, 0]"
mpg,"['EH', 'M', 'P', 'IY', 'JH', 'IY']",['mpg'],['mpg'],0.0,1.15e-06,"[7, 26, 29, 11, 23, 11, 0, 0]"
toy,"['T', 'OY']",['toy'],['toy'],0.0,2e-05,"[33, 13, 0, 0, 0, 0, 0, 0]"
slow,"['S', 'L', 'OW']",['slow'],['slow'],0.0,7.08e-05,"[31, 25, 12, 0, 0, 0, 0, 0]"
trademark,"['T', 'R', 'EY', 'D', 'M', 'AA', 'R', 'K']","['trade', 'mark']","['trade', 'mark']",0.0,7.76e-06,"[33, 30, 9, 18, 26, 1, 30, 24]"
hip,"['HH', 'IH', 'P']",['hip'],['hip'],0.0,2.88e-05,"[22, 10, 29, 0, 0, 0, 0, 0]"
nine,"['N', 'AY', 'N']",['nine'],['nine'],0.0,7.41e-05,"[27, 6, 27, 0, 0, 0, 0, 0]"
adding,"['AE', 'D', 'IH', 'NG']",['adding'],['adding'],0.0,4.68e-05,"[2, 18, 10, 28, 0, 0, 0, 0]"
mostly,"['M', 'OW', 'S', 'T', 'L', 'IY']",['mostly'],['mostly'],0.0,6.76e-05,"[26, 12, 31, 33, 25, 11, 0, 0]"
eric,"['EH', 'R', 'IH', 'K']",['eric'],['eric'],0.0,3.09e-05,"[7, 30, 10, 24, 0, 0, 0, 0]"
spot,"['S', 'P', 'AA', 'T']",['spot'],['spot'],0.0,7.76e-05,"[31, 29, 1, 33, 0, 0, 0, 0]"
taylor,"['T', 'EY', 'L', 'ER']",['taylor'],['taylor'],0.0,4.47e-05,"[33, 9, 25, 8, 0, 0, 0, 0]"
punch,"['P', 'AH', 'N', 'CH']",['punch'],['punch'],0.0,2.09e-05,"[29, 3, 27, 17, 0, 0, 0, 0]"
spend,"['S', 'P', 'EH', 'N', 'D']",['spend'],['spend'],0.0,9.33e-05,"[31, 29, 7, 27, 18, 0, 0, 0]"
grow,"['G', 'R', 'OW']",['grow'],['grow'],0.0,7.94e-05,"[21, 30, 12, 0, 0, 0, 0, 0]"
clock,"['K', 'L', 'AA', 'K']",['clock'],['clock'],0.0,2.69e-05,"[24, 25, 1, 24, 0, 0, 0, 0]"
dot,"['D', 'AA', 'T']",['dot'],['dot'],0.0,1.12e-05,"[18, 1, 33, 0, 0, 0, 0, 0]"
suites,"['S', 'W', 'IY', 'T', 'S']",['suites'],['suites'],0.0,3.09e-06,"[31, 36, 11, 33, 31, 0, 0, 0]"
reel,"['R', 'IY', 'L']",['reel'],['reel'],0.0,4.79e-06,"[30, 11, 25, 0, 0, 0, 0, 0]"
wang,"['W', 'AE', 'NG']",['wang'],['wang'],0.0,8.91e-06,"[36, 2, 28, 0, 0, 0, 0, 0]"
bind,"['B', 'AY', 'N', 'D']",['bind'],['bind'],0.0,5.62e-06,"[16, 6, 27, 18, 0, 0, 0, 0]"
emails,"['IY', 'M', 'EY', 'L', 'Z']",['emails'],['emails'],0.0,1.74e-05,"[11, 26, 9, 25, 38, 0, 0, 0]"
odds,"['AA', 'D', 'Z']",['odds'],['odds'],0.0,1.91e-05,"[1, 18, 38, 0, 0, 0, 0, 0]"
consequences,"['K', 'AA', 'N', 'S', 'AH', 'K', 'W', 'EH', 'N', 'S', 'AH', 'Z']","['con', 'sequences']","['con', 'sequences']",0.0,2.95e-05,"[24, 1, 27, 31, 3, 24, 36, 7]"
makers,"['M', 'EY', 'K', 'ER', 'Z']",['makers'],['makers'],0.0,1.45e-05,"[26, 9, 24, 8, 38, 0, 0, 0]"
hearts,"['HH', 'AA', 'R', 'T', 'S']",['hearts'],['hearts'],0.0,2.75e-05,"[22, 1, 30, 33, 31, 0, 0, 0]"
truth,"['T', 'R', 'UW', 'TH']",['truth'],['truth'],0.0,0.000112,"[33, 30, 15, 34, 0, 0, 0, 0]"
valve,"['V', 'AE', 'L', 'V']",['valve'],['valve'],0.0,1.35e-05,"[35, 2, 25, 35, 0, 0, 0, 0]"
val,"['V', 'AE', 'L']",['val'],['val'],0.0,5.13e-06,"[35, 2, 25, 0, 0, 0, 0, 0]"
hewlett,"['HH', 'Y', 'UW', 'L', 'IH', 'T']","['hew', 'lett']","['hew', 'lett']",0.0,1.38e-06,"[22, 37, 15, 25, 10, 33, 0, 0]"
died,"['D', 'AY', 'D']",['died'],['died'],0.0,0.000158,"[18, 6, 18, 0, 0, 0, 0, 0]"
moved,"['M', 'UW', 'V', 'D']",['moved'],['moved'],0.0,0.000102,"[26, 15, 35, 18, 0, 0, 0, 0]"
reach,"['R', 'IY', 'CH']",['reach'],['reach'],0.0,8.71e-05,"[30, 11, 17, 0, 0, 0, 0, 0]"
viewed,"['V', 'Y', 'UW', 'D']",['viewed'],['viewed'],0.0,2.04e-05,"[35, 37, 15, 18, 0, 0, 0, 0]"
inch,"['IH', 'N', 'CH']",['inch'],['inch'],0.0,3.09e-05,"[10, 27, 17, 0, 0, 0, 0, 0]"
sorry,"['S', 'AA', 'R', 'IY']",['sorry'],['sorry'],0.0,0.000151,"[31, 1, 30, 11, 0, 0, 0, 0]"
lab,"['L', 'AE', 'B']",['lab'],['lab'],0.0,2.63e-05,"[25, 2, 16, 0, 0, 0, 0, 0]"
gamma,"['G', 'AE', 'M', 'AH']",['gamma'],['gamma'],0.0,5.01e-06,"[21, 2, 26, 3, 0, 0, 0, 0]"
plastic,"['P', 'L', 'AE', 'S', 'T', 'IH', 'K']",['plastic'],['plastic'],0.0,3.24e-05,"[29, 25, 2, 31, 33, 10, 24, 0]"
snow,"['S', 'N', 'OW']",['snow'],['snow'],0.0,4.57e-05,"[31, 27, 12, 0, 0, 0, 0, 0]"
placed,"['P', 'L', 'EY', 'S', 'T']",['placed'],['placed'],0.0,7.08e-05,"[29, 25, 9, 31, 33, 0, 0, 0]"
cloud,"['K', 'L', 'AW', 'D']",['cloud'],['cloud'],0.0,2.88e-05,"[24, 25, 5, 18, 0, 0, 0, 0]"
counter,"['K', 'AW', 'N', 'T', 'ER']",['counter'],['counter'],0.0,3.63e-05,"[24, 5, 27, 33, 8, 0, 0, 0]"
camp,"['K', 'AE', 'M', 'P']",['camp'],['camp'],0.0,6.17e-05,"[24, 2, 26, 29, 0, 0, 0, 0]"
des,"['D', 'EH']",['des'],['des'],0.0,1.78e-05,"[18, 7, 0, 0, 0, 0, 0, 0]"
passes,"['P', 'AE', 'S', 'AH', 'Z']",['passes'],['passes'],0.0,2.82e-05,"[29, 2, 31, 3, 38, 0, 0, 0]"
stretch,"['S', 'T', 'R', 'EH', 'CH']",['stretch'],['stretch'],0.0,2.24e-05,"[31, 33, 30, 7, 17, 0, 0, 0]"
permits,"['P', 'ER', 'M', 'IH', 'T', 'S']","['per', 'mits']","['per', 'mits']",0.0,8.71e-06,"[29, 8, 26, 10, 33, 31, 0, 0]"
muslim,"['M', 'AH', 'Z', 'L', 'AH', 'M']",['muslim'],['muslim'],0.0,4.68e-05,"[26, 3, 38, 25, 3, 26, 0, 0]"
neil,"['N', 'IY', 'L']",['neil'],['neil'],0.0,1.45e-05,"[27, 11, 25, 0, 0, 0, 0, 0]"
sleeve,"['S', 'L', 'IY', 'V']",['sleeve'],['sleeve'],0.0,8.51e-06,"[31, 25, 11, 35, 0, 0, 0, 0]"
netscape,"['N', 'EH', 'T', 'S', 'K', 'EY', 'P']","['nets', 'cape']","['nets', 'cape']",0.0,4.37e-07,"[27, 7, 33, 31, 24, 9, 29, 0]"
beef,"['B', 'IY', 'F']",['beef'],['beef'],0.0,1.95e-05,"[16, 11, 20, 0, 0, 0, 0, 0]"
stroke,"['S', 'T', 'R', 'OW', 'K']",['stroke'],['stroke'],0.0,1.86e-05,"[31, 33, 30, 12, 24, 0, 0, 0]"
rankings,"['R', 'AE', 'NG', 'K', 'IH', 'NG', 'Z']","['rank', 'ings']","['rank', 'ings']",0.0,9.33e-06,"[30, 2, 28, 24, 10, 28, 38, 0]"
minus,"['M', 'AY', 'N', 'AH', 'S']",['minus'],['minus'],0.0,1e-05,"[26, 6, 27, 3, 31, 0, 0, 0]"
premiere,"['P', 'R', 'EH', 'M', 'IH', 'R']",['premiere'],['premiere'],0.0,1.45e-05,"[29, 30, 7, 26, 10, 30, 0, 0]"
facts,"['F', 'AE', 'K', 'T', 'S']",['facts'],['facts'],0.0,5.25e-05,"[20, 2, 24, 33, 31, 0, 0, 0]"
kong,"['K', 'AO', 'NG']",['kong'],['kong'],0.0,3.09e-05,"[24, 4, 28, 0, 0, 0, 0, 0]"
column,"['K', 'AA', 'L', 'AH', 'M']",['column'],['column'],0.0,2.14e-05,"[24, 1, 25, 3, 26, 0, 0, 0]"
plants,"['P', 'L', 'AE', 'N', 'T', 'S']",['plants'],['plants'],0.0,5.13e-05,"[29, 25, 2, 27, 33, 31, 0, 0]"
faith,"['F', 'EY', 'TH']",['faith'],['faith'],0.0,6.61e-05,"[20, 9, 34, 0, 0, 0, 0, 0]"
chain,"['CH', 'EY', 'N']",['chain'],['chain'],0.0,4.47e-05,"[17, 9, 27, 0, 0, 0, 0, 0]"
kyle,"['K', 'AY', 'L']",['kyle'],['kyle'],0.0,1.38e-05,"[24, 6, 25, 0, 0, 0, 0, 0]"
curves,"['K', 'ER', 'V', 'Z']",['curves'],['curves'],0.0,7.24e-06,"[24, 8, 35, 38, 0, 0, 0, 0]"
touring,"['T', 'UH', 'R', 'IH', 'NG']","['tour', 'ing']","['tour', 'ing']",0.0,7.76e-06,"[33, 14, 30, 10, 28, 0, 0, 0]"
clara,"['K', 'L', 'AE', 'R', 'AH']",['clara'],['clara'],0.0,6.31e-06,"[24, 25, 2, 30, 3, 0, 0, 0]"
flush,"['F', 'L', 'AH', 'SH']",['flush'],['flush'],0.0,6.31e-06,"[20, 25, 3, 32, 0, 0, 0, 0]"
pale,"['P', 'EY', 'L']",['pale'],['pale'],0.0,1.2e-05,"[29, 9, 25, 0, 0, 0, 0, 0]"
garcia,"['G', 'AA', 'R', 'S', 'IY', 'AH']","['gar', 'cia']","['gar', 'cia']",0.0,7.76e-06,"[21, 1, 30, 31, 11, 3, 0, 0]"
slides,"['S', 'L', 'AY', 'D', 'Z']",['slides'],['slides'],0.0,6.03e-06,"[31, 25, 6, 18, 38, 0, 0, 0]"
bennett,"['B', 'EH', 'N', 'AH', 'T']","['ben', 'nett']","['ben', 'nett']",0.0,1.07e-05,"[16, 7, 27, 3, 33, 0, 0, 0]"
shade,"['SH', 'EY', 'D']",['shade'],['shade'],0.0,1.45e-05,"[32, 9, 18, 0, 0, 0, 0, 0]"
rhythm,"['R', 'IH', 'DH', 'AH', 'M']",['rhythm'],['rhythm'],0.0,1.12e-05,"[30, 10, 19, 3, 26, 0, 0, 0]"
cad,"['K', 'AE', 'D']",['cad'],['cad'],0.0,2.57e-06,"[24, 2, 18, 0, 0, 0, 0, 0]"
hats,"['HH', 'AE', 'T', 'S']",['hats'],['hats'],0.0,1.02e-05,"[22, 2, 33, 31, 0, 0, 0, 0]"
robin,"['R', 'AA', 'B', 'AH', 'N']",['robin'],['robin'],0.0,2.14e-05,"[30, 1, 16, 3, 27, 0, 0, 0]"
strap,"['S', 'T', 'R', 'AE', 'P']",['strap'],['strap'],0.0,6.17e-06,"[31, 33, 30, 2, 29, 0, 0, 0]"
crowd,"['K', 'R', 'AW', 'D']",['crowd'],['crowd'],0.0,5.01e-05,"[24, 30, 5, 18, 0, 0, 0, 0]"
surf,"['S', 'ER', 'F']",['surf'],['surf'],0.0,7.24e-06,"[31, 8, 20, 0, 0, 0, 0, 0]"
olympic,"['OW', 'L', 'IH', 'M', 'P', 'IH', 'K']",['olympic'],['olympic'],0.0,3.09e-05,"[12, 25, 10, 26, 29, 10, 24, 0]"
hook,"['HH', 'UH', 'K']",['hook'],['hook'],0.0,2.34e-05,"[22, 14, 24, 0, 0, 0, 0, 0]"
israeli,"['IH', 'Z', 'R', 'EY', 'L', 'IY']","['is', 'raeli']","['is', 'raeli']",0.0,2.51e-05,"[10, 38, 30, 9, 25, 11, 0, 0]"
cord,"['K', 'AO', 'R', 'D']",['cord'],['cord'],0.0,9.55e-06,"[24, 4, 30, 18, 0, 0, 0, 0]"
skiing,"['S', 'K', 'IY', 'IH', 'NG']","['ski', 'ing']","['ski', 'ing']",0.0,6.92e-06,"[31, 24, 11, 10, 28, 0, 0, 0]"
golden,"['G', 'OW', 'L', 'D', 'AH', 'N']",['golden'],['golden'],0.0,4.68e-05,"[21, 12, 25, 18, 3, 27, 0, 0]"
sampling,"['S', 'AE', 'M', 'P', 'L', 'IH', 'NG']",['sampling'],['sampling'],0.0,5.62e-06,"[31, 2, 26, 29, 25, 10, 28, 0]"
rough,"['R', 'AH', 'F']",['rough'],['rough'],0.0,3.09e-05,"[30, 3, 20, 0, 0, 0, 0, 0]"
weird,"['W', 'IH', 'R', 'D']",['weird'],['weird'],0.0,6.46e-05,"[36, 10, 30, 18, 0, 0, 0, 0]"
tee,"['T', 'IY']",['tee'],['tee'],0.0,6.61e-06,"[33, 11, 0, 0, 0, 0, 0, 0]"
holes,"['HH', 'OW', 'L', 'Z']",['holes'],['holes'],0.0,2.24e-05,"[22, 12, 25, 38, 0, 0, 0, 0]"
weddings,"['W', 'EH', 'D', 'IH', 'NG', 'Z']","['wed', 'dings']","['wed', 'dings']",0.0,5.75e-06,"[36, 7, 18, 10, 28, 38, 0, 0]"
blade,"['B', 'L', 'EY', 'D']",['blade'],['blade'],0.0,1.55e-05,"[16, 25, 9, 18, 0, 0, 0, 0]"
meals,"['M', 'IY', 'L', 'Z']",['meals'],['meals'],0.0,1.55e-05,"[26, 11, 25, 38, 0, 0, 0, 0]"
canyon,"['K', 'AE', 'N', 'Y', 'AH', 'N']",['canyon'],['canyon'],0.0,9.12e-06,"[24, 2, 27, 37, 3, 27, 0, 0]"
goto,"['G', 'OW', 'T', 'UW']",['goto'],['goto'],0.0,1.17e-06,"[21, 12, 33, 15, 0, 0, 0, 0]"
meters,"['M', 'IY', 'T', 'ER', 'Z']",['meters'],['meters'],0.0,1.62e-05,"[26, 11, 33, 8, 38, 0, 0, 0]"
codes,"['K', 'OW', 'D', 'Z']",['codes'],['codes'],0.0,1.51e-05,"[24, 12, 18, 38, 0, 0, 0, 0]"
kinds,"['K', 'AY', 'N', 'D', 'Z']",['kinds'],['kinds'],0.0,3.24e-05,"[24, 6, 27, 18, 38, 0, 0, 0]"
seattle,"['S', 'IY', 'AE', 'T', 'AH', 'L']",['seattle'],['seattle'],0.0,2.45e-05,"[31, 11, 2, 33, 3, 25, 0, 0]"
aka,"['AA', 'K', 'AH']",['aka'],['aka'],0.0,1.41e-05,"[1, 24, 3, 0, 0, 0, 0, 0]"
teams,"['T', 'IY', 'M', 'Z']",['teams'],['teams'],0.0,9.33e-05,"[33, 11, 26, 38, 0, 0, 0, 0]"
fort,"['F', 'AO', 'R', 'T']",['fort'],['fort'],0.0,2.82e-05,"[20, 4, 30, 33, 0, 0, 0, 0]"
senate,"['S', 'EH', 'N', 'AH', 'T']","['sen', 'ate']","['sen', 'ate']",0.0,6.31e-05,"[31, 7, 27, 3, 33, 0, 0, 0]"
forces,"['F', 'AO', 'R', 'S', 'IH', 'Z']",['forces'],['forces'],0.0,9.55e-05,"[20, 4, 30, 31, 10, 38, 0, 0]"
funny,"['F', 'AH', 'N', 'IY']",['funny'],['funny'],0.0,0.000105,"[20, 3, 27, 11, 0, 0, 0, 0]"
gene,"['JH', 'IY', 'N']",['gene'],['gene'],0.0,2.29e-05,"[23, 11, 27, 0, 0, 0, 0, 0]"
seekers,"['S', 'IY', 'K', 'ER', 'Z']",['seekers'],['seekers'],0.0,4.17e-06,"[31, 11, 24, 8, 38, 0, 0, 0]"
guru,"['G', 'UW', 'R', 'UW']",['guru'],['guru'],0.0,6.61e-06,"[21, 15, 30, 15, 0, 0, 0, 0]"
isa,"['IY', 'S', 'AH']",['isa'],['isa'],0.0,3.89e-06,"[11, 31, 3, 0, 0, 0, 0, 0]"
yields,"['Y', 'IY', 'L', 'D', 'Z']",['yields'],['yields'],0.0,7.76e-06,"[37, 11, 25, 18, 38, 0, 0, 0]"
levy,"['L', 'EH', 'V', 'IY']",['levy'],['levy'],0.0,7.08e-06,"[25, 7, 35, 11, 0, 0, 0, 0]"
suited,"['S', 'UW', 'T', 'AH', 'D']",['suited'],['suited'],0.0,1.07e-05,"[31, 15, 33, 3, 18, 0, 0, 0]"
kinda,"['K', 'IH', 'N', 'D', 'AH']",['kinda'],['kinda'],0.0,3.89e-05,"[24, 10, 27, 18, 3, 0, 0, 0]"
grad,"['G', 'R', 'AE', 'D']",['grad'],['grad'],0.0,3.98e-06,"[21, 30, 2, 18, 0, 0, 0, 0]"
clubs,"['K', 'L', 'AH', 'B', 'Z']",['clubs'],['clubs'],0.0,3.24e-05,"[24, 25, 3, 16, 38, 0, 0, 0]"
grande,"['G', 'R', 'AE', 'N', 'D']",['grande'],['grande'],0.0,9.33e-06,"[21, 30, 2, 27, 18, 0, 0, 0]"
closest,"['K', 'L', 'OW', 'S', 'AH', 'S', 'T']",['closest'],['closest'],0.0,1.62e-05,"[24, 25, 12, 31, 3, 31, 33, 0]"
mess,"['M', 'EH', 'S']",['mess'],['mess'],0.0,3.72e-05,"[26, 7, 31, 0, 0, 0, 0, 0]"
armstrong,"['AA', 'R', 'M', 'S', 'T', 'R', 'AA', 'NG']","['arm', 'strong']","['arm', 'strong']",0.0,7.94e-06,"[1, 30, 26, 31, 33, 30, 1, 28]"
lit,"['L', 'IH', 'T']",['lit'],['lit'],0.0,1.55e-05,"[25, 10, 33, 0, 0, 0, 0, 0]"
una,"['UW', 'N', 'AH']",['una'],['una'],0.0,2.75e-06,"[15, 27, 3, 0, 0, 0, 0, 0]"
minnesota,"['M', 'IH', 'N', 'IH', 'S', 'OW', 'T', 'AH']","['min', 'nesota']","['min', 'nesota']",0.0,2.04e-05,"[26, 10, 27, 10, 31, 12, 33, 3]"
films,"['F', 'IH', 'L', 'M', 'Z']",['films'],['films'],0.0,4.37e-05,"[20, 10, 25, 26, 38, 0, 0, 0]"
bridge,"['B', 'R', 'IH', 'JH']",['bridge'],['bridge'],0.0,5.89e-05,"[16, 30, 10, 23, 0, 0, 0, 0]"
fill,"['F', 'IH', 'L']",['fill'],['fill'],0.0,4.37e-05,"[20, 10, 25, 0, 0, 0, 0, 0]"
